timestamp,orientation_x,orientation_y,orientation_z,orientation_w,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,connected,arm_synched,device_direction,warmupState,synced,battery_level,rssi,bluetooth_strength,player_hand,swing_type,stroke_type
1518320671375,-0.12823486328125,0.21563720703125,0.82012939453125,0.51416015625,-0.8740234375,0.69775390625,0.10986328125,178,-58.6875,757.4375,true,false,,,,-1,-78,30.91,right_handed,topspin,forehand
1518320671389,-0.07769775390625,0.23919677734375,0.869140625,0.42572021484375,-0.76953125,0.8974609375,0.12255859375,123.625,-107.75,643.0625,true,false,,,,-1,-78,30.91,right_handed,topspin,forehand
1518320671412,-0.029052734375,0.2679443359375,0.89398193359375,0.35784912109375,-0.884765625,1.255859375,0.21484375,182.3125,-104.0625,480.875,true,false,,,,-1,-78,30.91,right_handed,topspin,forehand
1518320671435,0.01995849609375,0.3145751953125,0.8946533203125,0.3165283203125,-0.955078125,1.646484375,0.42724609375,314.5625,-105.6875,301,true,false,,,,-1,-78,30.91,right_handed,topspin,forehand
1518320671449,0.06585693359375,0.37200927734375,0.8743896484375,0.30438232421875,-0.9482421875,1.75,0.50927734375,401.0625,-123.6875,108.875,true,false,,,,-1,-78,30.91,right_handed,topspin,forehand
1518320671472,0.1031494140625,0.42657470703125,0.84539794921875,0.30438232421875,-1.06298828125,1.7958984375,0.50927734375,388.6875,-114.0625,19.0625,true,false,,,,-1,-78,30.91,right_handed,topspin,forehand
1518320671494,0.13763427734375,0.4664306640625,0.819091796875,0.30413818359375,-1.01953125,2.09619140625,0.6533203125,317.8125,-112.75,16.125,true,false,,,,-1,-78,30.91,right_handed,topspin,forehand
1518320671509,0.1710205078125,0.488037109375,0.797119140625,0.31158447265625,-0.90625,2.09326171875,0.75537109375,212.9375,-156.5625,-1.1875,true,false,,,,-1,-78,30.91,right_handed,topspin,forehand
1518320671531,0.19830322265625,0.49639892578125,0.77813720703125,0.32958984375,-0.83740234375,1.91259765625,0.62744140625,117.625,-185.125,-35.6875,true,false,,,,-1,-78,30.91,right_handed,topspin,forehand
1518320671555,0.218994140625,0.498291015625,0.75848388671875,0.3582763671875,-0.74560546875,1.720703125,0.6103515625,67.625,-197.9375,-97.625,true,false,,,,-1,-78,30.91,right_handed,topspin,forehand
1518320671569,0.22705078125,0.496826171875,0.73443603515625,0.40264892578125,-0.64013671875,1.62939453125,0.52294921875,19.875,-198.875,-209.375,true,false,,,,-1,-78,30.91,right_handed,topspin,forehand
